tile_index,objname,P_Mstar,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob
103516.0,WISEA J181748.89+235511.1,0.00023602110231835005,274.371426,23.767306,,,
120254.0,CGCG 226-005,0.00023593049144911214,260.182531,39.112664,,,
110786.0,WISEA J182724.12+300732.6,0.00023583697036014769,276.844606,30.11711,,,
121858.0,WISEA J191316.48+405116.1,0.00023553351077534534,288.661377,40.700115,,,
117574.0,CGCG 198-046,0.00023533303388357133,262.889418,36.466913,,,
96513.0,WISEA J173506.11+180409.1,0.0002342486054860437,263.591413,17.946653,,,
120281.0,CGCG 228-013,0.00023417931660931038,278.595894,39.112664,,,
120786.0,WISEA J173931.75+392934.4,0.00023395173093613953,264.898932,39.641814,,,
93933.0,WISEA J182140.98+154932.0,0.00023375102757536867,275.620365,15.830052,,,
114814.0,WISEA J181709.37+335428.3,0.00023364640475575713,274.084193,33.821161,,,
112518.0,WISEA J174942.29+314245.3,0.00023350658472915274,267.296053,31.70456,,,
114826.0,WISEA J184637.21+340118.1,0.00023345031266813307,281.727385,33.821161,,,
107795.0,WISEA J175722.87+271638.2,0.0002329410176511228,269.275642,27.471358,,,
117050.0,WISEA J183649.27+355350.7,0.0002313687438562212,278.884732,35.937762,,,
95880.0,WISEA J180709.84+173345.5,0.0002311613161055405,271.700444,17.417503,,,
118139.0,WISEA J182705.98+371121.2,0.00023096762313868654,276.759921,36.996063,,,
121855.0,UGC 11403,0.00023074446048386326,286.567483,40.700115,,,
98458.0,WISEA J180701.69+192611.1,0.0002305277599577071,271.675845,19.534104,,,
115922.0,WISEA J174221.15+350258.3,0.00023051258876944467,265.592992,34.879462,,,
104120.0,WISEA J173855.80+240616.5,0.00023025592898871103,264.725417,24.296457,,,
121852.0,WISEA J185659.50+402946.5,0.00023019580626951113,284.473588,40.700115,,,
114252.0,WISEA J182812.46+331123.9,0.00022987963837919526,276.983769,33.292011,,,
110787.0,WISEA J182856.79+295034.3,0.00022946489733845267,277.45634,30.11711,,,
99752.0,WISEA J184443.92+202533.4,0.00022887492737160272,281.072442,20.592405,,,
93286.0,WISEA J184011.96+153012.3,0.00022820660732043066,280.187478,15.300902,,,
99076.0,WISEA J171710.12+201834.7,0.00022720258245043063,259.387404,20.063255,,,
109607.0,WISEA J183445.79+284934.1,0.00022707834626189483,278.78262,29.058809,,,
97826.0,WISEA J182637.28+190224.4,0.00022683666609363837,276.928481,19.004954,,,
95893.0,WISEA J183531.77+173828.0,0.0002263902742983777,278.909961,17.417503,,,
117041.0,WISEA J181311.81+360306.9,0.00022637600653639835,273.00278,35.937762,,,
120263.0,UGC 10969,0.00022607422295678744,266.320318,39.112664,,,
102888.0,WISEA J180751.29+230907.7,0.00022592557318386276,271.762496,23.238156,,,
113112.0,WISEA J183144.98+320527.7,0.0002256181775224664,278.250069,32.233711,,,
110755.0,WISEA J171204.07+301420.1,0.00022433522567754744,257.880875,30.11711,,,
122853.0,CGCG 227-007,0.0002240893431122574,269.882825,41.758415,,,
110195.0,WISEA J182341.78+292545.3,0.00022368637256812223,275.750497,29.587959,,,
120284.0,WISEA J184226.56+385009.6,0.00022362372874108974,280.641823,39.112664,,,
115943.0,WISEA J183704.36+350103.3,0.00022288744649818511,279.138505,34.879462,,,
108991.0,WISEA J174524.24+283544.7,0.00022178767202405577,266.63621,28.529659,,,
127242.0,WISEA J181725.40+462431.9,0.00022153893721830523,274.140705,46.520768,,,
100346.0,WISEA J171146.63+210821.2,0.00022104061655514864,257.836545,21.121555,,,
121348.0,WISEA J193247.65+402212.9,0.00022091341551312653,293.263394,40.170965,,,
118667.0,WISEA J175529.00+374250.1,0.0002207731430883666,268.557841,37.525213,,,
101020.0,WISEA J184444.35+213101.5,0.00022026442846724892,281.121633,21.650705,,,
102263.0,WISEA J180956.25+223241.0,0.0002201760909556577,272.227568,22.709006,,,
105986.0,WISEA J182555.61+260056.0,0.00022001687915536766,276.271927,25.883907,,,
124382.0,CGCG 230-010,0.00021979910397042148,290.789756,43.345866,,,
106583.0,CGCG 141-033,0.0002196928814622636,268.812315,26.413058,,,
91303.0,WISEA J182142.80+135635.4,0.0002177613339529239,275.335776,13.713451,,,
129958.0,CGCG 254-021,0.00021769244779472116,272.311797,49.695669,,,
129966.0,WISEA J183513.51+493524.6,0.00021722886401833843,278.856157,49.695669,,,
123363.0,WISEA J181315.51+421813.7,0.0002170642588695664,273.642999,42.287566,,,
102275.0,WISEA J183520.62+225058.0,0.00021684221552200673,279.110992,22.709006,,,
93919.0,WISEA J175051.42+154811.2,0.0002165107022888561,267.920234,15.830052,,,
96534.0,WISEA J182145.38+180420.9,0.00021644370373754586,275.271896,17.946653,,,
101616.0,WISEA J172539.78+215719.1,0.0002158591609374051,261.501529,22.179856,,,
125333.0,WISEA J180138.29+443401.1,0.0002153120400294705,270.608263,44.404167,,,
102886.0,WISEA J180141.96+230302.3,0.00021514483562473028,270.610758,23.238156,,,
120812.0,WISEA J185055.57+392351.5,0.00021507152452686584,282.765233,39.641814,,,
122356.0,WISEA J183339.74+412607.6,0.00021479972881516813,278.289362,41.229265,,,
121333.0,MCG +07-39-002,0.0002147194795960381,282.87599,40.170965,,,
123364.0,WISEA J181813.37+420726.4,0.00021445311424350704,274.358282,42.287566,,,
119189.0,IC 1245,0.00021381333703307013,258.135782,38.054363,,,
89970.0,CGCG 084-012,0.0002137826058330883,270.366765,12.655151,,,
92617.0,WISEA J181505.81+145717.4,0.0002132169055254224,273.531276,14.771752,,,
124882.0,WISEA J194724.39+435156.5,0.00021314106118125204,296.912221,43.875016,,,
119214.0,2MFGC 14351,0.00021173793478308325,274.935777,38.054363,,,
101650.0,CGCG 143-018,0.00021172981960157307,280.930301,22.179856,,,
120278.0,WISEA J182629.10+391841.7,0.0002116396997192247,276.549965,39.112664,,,
119201.0,I Zw 193,0.00021141782790585345,266.19978,38.054363,,,
99093.0,WISEA J175644.81+201557.0,0.00021121507397630263,268.964127,20.063255,,,
120798.0,WISEA J181318.00+392732.9,0.00021082292387568076,273.144917,39.641814,,,
91294.0,WISEA J180138.83+135347.4,0.00021035364324752185,270.433682,13.713451,,,
97167.0,WISEA J175254.81+183534.5,0.00021024646650405214,268.323836,18.475804,,,
127706.0,WISEA J181510.94+464927.4,0.0002100088781518727,273.721357,47.049918,,,
123346.0,WISEA J172537.71+420727.3,0.0002098626159110344,261.483182,42.287566,,,
102257.0,WISEA J175453.01+223219.3,0.00020982778810048949,268.785856,22.709006,,,
100998.0,WISEA J175520.99+212828.0,0.00020965590455251806,268.596697,21.650705,,,
95884.0,WISEA J181532.60+173630.2,0.00020927416210732,273.918757,17.417503,,,
120817.0,WISEA J190504.15+395113.8,0.00020907420878942234,286.20106,39.641814,,,
118662.0,CGCG 199-006,0.0002089140017538508,265.221818,37.525213,,,
116476.0,WISEA J173814.94+350837.3,0.000208631686529677,264.38756,35.408612,,,
108397.0,WISEA J175735.99+281012.4,0.00020838613077259267,269.503296,28.000508,,,
120275.0,WISEA J181655.40+385512.7,0.00020812355188682652,274.504035,39.112664,,,
107804.0,WISEA J181810.10+273342.5,0.00020790780580001237,274.643236,27.471358,,,
130827.0,WISEA J181402.58+510048.7,0.0002077758717836321,273.400511,50.75397,,,
127714.0,WISEA J183930.51+465353.8,0.00020730984721940653,279.93422,47.049918,,,
119223.0,WISEA J184321.51+381250.5,0.00020548069541677486,280.983775,38.054363,,,
102884.0,WISEA J175806.20+232232.6,0.00020488976922915537,269.45902,23.238156,,,
126295.0,WISEA J180543.58+452321.3,0.00020483548726786722,271.272722,45.462467,,,
109606.0,WISEA J183303.71+290430.0,0.00020468279179618952,278.17727,29.058809,,,
101635.0,WISEA J180958.48+215920.1,0.00020445530782311987,272.358784,22.179856,,,
126310.0,WISEA J184946.62+451247.4,0.000204403542584739,282.589405,45.462467,,,
120788.0,WISEA J174615.31+393944.6,0.00020435152027791629,266.273262,39.641814,,,
111341.0,CGCG 169-056,0.00020394539278198099,258.194095,30.64626,,,
110774.0,WISEA J175737.48+301357.4,0.0002025472153849591,269.503807,30.11711,,,
98462.0,WISEA J181621.35+192935.8,0.00020252256075501229,273.921712,19.534104,,,
105351.0,UGC 10905,0.00020200087188192755,263.358629,25.354757,,,
110779.0,WISEA J180938.82+301247.2,0.00020195296853521254,272.562473,30.11711,,,
107811.0,CGCG 173-012,0.00020170768494637552,278.818031,27.471358,,,
110772.0,NGC 6487,0.00020159493420145768,268.280341,30.11711,,,
94558.0,WISEA J172037.27+163457.7,0.00020136278874390479,259.972035,16.359203,,,
115359.0,WISEA J173318.19+341735.5,0.00020054212337026906,263.198758,34.350312,,,
91949.0,WISEA J175114.94+140618.2,0.00020034553669786656,267.98436,14.242602,,,
107195.0,WISEA J180655.70+264840.3,0.00020033576021131236,271.807211,26.942208,,,
125352.0,WISEA J185824.10+443011.0,0.0002001380770301659,284.680979,44.404167,,,
128179.0,WISEA J185400.81+473211.9,0.00019991086343753425,283.670773,47.579068,,,
121321.0,CGCG 227-022,0.00019980721296615129,274.566068,40.170965,,,
88648.0,WISEA J181725.15+111848.0,0.00019956752434226334,274.389852,11.59685,,,
123374.0,WISEA J184442.44+421416.5,0.00019948951331893804,281.511115,42.287566,,,
98444.0,WISEA J173434.54+192010.1,0.00019921447042037913,263.81531,19.534104,,,
101008.0,WISEA J181648.85+213640.8,0.0001989837590198927,274.28985,21.650705,,,
104119.0,WISEA J173627.38+242828.1,0.00019858063715789536,264.144845,24.296457,,,
105990.0,WISEA J183322.39+253917.8,0.00019818898667367827,278.624541,25.883907,,,
95875.0,WISEA J175538.97+173511.9,0.00019816204209399335,268.927552,17.417503,,,
98455.0,WISEA J175901.76+193042.5,0.00019815324395443555,269.991445,19.534104,,,
107796.0,WISEA J180022.38+271901.2,0.0001980258319135358,269.872041,27.471358,,,
118142.0,WISEA J183618.41+365624.7,0.00019795043415473117,278.747522,36.996063,,,
117030.0,WISEA J174238.97+354221.4,0.0001978646723696343,265.813727,35.937762,,,
133311.0,MCG +09-29-046,0.0001975386066742973,269.90631,53.928871,,,
113681.0,WISEA J182311.96+324109.4,0.00019716532425125113,276.001627,32.762861,,,
114800.0,CGCG 199-005 NED01,0.00019706610886520214,265.167135,33.821161,,,
113666.0,CGCG 171-003,0.00019683856116005003,266.562826,32.762861,,,
91302.0,WISEA J181930.20+135208.4,0.00019681322347039443,274.791099,13.713451,,,
91308.0,WISEA J183219.90+140024.1,0.00019676296891590073,278.059161,13.713451,,,
119227.0,WISEA J185601.86+380929.2,0.00019673893685888717,283.671774,38.054363,,,
128624.0,UGC 11217,0.00019578262220751308,275.240057,48.108218,,,
124357.0,WISEA J181138.82+432545.3,0.00019576421619716896,272.598985,43.345866,,,
92618.0,WISEA J181617.20+145353.9,0.00019550644453586504,274.078513,14.771752,,,
122350.0,WISEA J181507.40+412507.9,0.00019536918335267628,274.067859,41.229265,,,
97156.0,WISEA J172927.32+183749.3,0.00019518465979360982,262.186869,18.475804,,,
