tile_index,objname,P_Mstar,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob
25007.0,WISEA J180652.30+122547.1,9.682787514001156e-05,271.635296,12.0,,,
26753.0,WISEA J182950.67+165233.1,9.654510236613693e-05,277.92353,17.0,,,
26048.0,WISEA J173029.41+144812.8,9.65403584353746e-05,262.973399,15.0,,,
26061.0,WISEA J182654.29+152331.8,9.60347362898568e-05,276.43199,15.0,,,
29745.0,WISEA J173703.18+262458.9,9.578381341793678e-05,263.921026,26.0,,,
36718.0,WISEA J180710.38+503213.5,9.573472346580554e-05,272.173757,51.0,,,
33950.0,WISEA J172506.97+393159.2,9.564459765973665e-05,261.73767,40.0,,,
35772.0,WISEA J173522.11+471850.4,9.56114381837315e-05,263.169295,47.0,,,
32531.0,WISEA J175350.27+343719.9,9.540546126430857e-05,268.356995,35.0,,,
25715.0,WISEA J183804.54+141720.1,9.520663475898712e-05,279.279222,14.0,,,
31008.0,CGCG 169-052,9.496200539773184e-05,257.2067,30.0,,,
29417.0,WISEA J172057.06+245452.5,9.491681153838274e-05,259.726794,25.0,,,
33114.0,WISEA J180348.68+365243.0,9.488360640674657e-05,270.94161,37.0,,,
35780.0,WISEA J182156.53+464140.4,9.437573576490133e-05,274.899529,47.0,,,
30397.0,WISEA J182705.35+275703.0,9.41328280668194e-05,277.291427,28.0,,,
34758.0,WISEA J173238.08+424933.2,9.398152513942014e-05,263.787613,43.0,,,
31031.0,WISEA J185346.89+302032.8,9.396419521432583e-05,283.764812,30.0,,,
30073.0,WISEA J180202.36+272126.4,9.36706697060879e-05,270.805044,27.0,,,
33692.0,WISEA J190530.91+392232.2,9.364184543648873e-05,286.172243,39.0,,,
27097.0,WISEA J183811.86+180334.5,9.359664306289467e-05,279.509654,18.0,,,
30378.0,WISEA J170509.12+282811.0,9.331977345720039e-05,255.772596,28.0,,,
35297.0,WISEA J194306.85+445500.8,9.306586172880549e-05,296.247596,45.0,,,
36259.0,WISEA J181836.02+491321.1,9.287877250195432e-05,274.073625,49.0,,,
29749.0,WISEA J175250.05+254356.6,9.278204996304902e-05,268.371433,26.0,,,
30386.0,WISEA J173731.51+280632.9,9.277648643595289e-05,264.833157,28.0,,,
28428.0,WISEA J171613.46+215432.0,9.277192580236047e-05,259.045062,22.0,,,
33674.0,WISEA J173205.85+383827.8,9.27293562712927e-05,263.010571,39.0,,,
33976.0,WISEA J194300.06+401210.1,9.264225261101983e-05,295.67826,40.0,,,
30713.0,WISEA J183205.28+285354.6,9.246668351623507e-05,277.454426,29.0,,,
25003.0,WISEA J174931.82+115633.9,9.222169118095917e-05,267.545934,12.0,,,
30710.0,WISEA J181748.97+285904.2,9.20452912385445e-05,274.024364,29.0,,,
27761.0,WISEA J173614.37+202420.1,9.199651650313578e-05,263.831279,20.0,,,
28758.0,WISEA J171021.01+224730.2,9.193919551775946e-05,257.294089,23.0,,,
34233.0,WISEA J182017.21+405744.8,9.148384081347676e-05,275.137412,41.0,,,
35019.0,WISEA J174043.08+441656.9,9.132774603404902e-05,264.588307,44.0,,,
30719.0,WISEA J185740.69+292423.7,9.084353722609549e-05,284.31455,29.0,,,
36255.0,WISEA J174957.26+491115.7,9.074144229342269e-05,267.976612,49.0,,,
35030.0,WISEA J184110.46+435233.8,9.068517930088956e-05,279.880106,44.0,,,
31326.0,WISEA J174448.25+313020.7,9.051295946189202e-05,266.197487,31.0,,,
28445.0,WISEA J182858.26+214953.8,9.036163449563614e-05,277.380153,22.0,,,
32823.0,WISEA J175114.73+363410.0,8.997855924712911e-05,268.17084,36.0,,,
33694.0,WISEA J191607.76+384910.7,8.98481497023041e-05,288.745762,39.0,,,
35275.0,WISEA J173821.34+443524.7,8.979645828431433e-05,265.134898,45.0,,,
33691.0,WISEA J185757.40+382959.0,8.95964519878667e-05,284.885484,39.0,,,
31013.0,LCSB S2341P,8.917999864813978e-05,262.980203,30.0,,,
33673.0,WISEA J172922.61+390741.6,8.912628588611685e-05,261.723811,39.0,,,
34523.0,WISEA J201130.49+420926.3,8.885341785648223e-05,303.411327,42.0,,,
36025.0,MCG +08-34-010,8.879263168319838e-05,279.280375,48.0,,,
36263.0,WISEA J184103.90+483214.2,8.849248232666551e-05,280.170637,49.0,,,
28761.0,WISEA J172100.55+231224.4,8.833410088401642e-05,260.55317,23.0,,,
27762.0,WISEA J174112.35+195437.1,8.805227451708688e-05,264.895457,20.0,,,
35286.0,WISEA J184159.70+445918.4,8.799698196873314e-05,280.691247,45.0,,,
25363.0,WISEA J182516.14+125311.8,8.791501610966483e-05,276.413138,13.0,,,
34783.0,WISEA J194954.66+423000.4,8.755225400584684e-05,297.970799,43.0,,,
34760.0,2MFGC 14041,8.706473153428327e-05,266.522268,43.0,,,
33699.0,WISEA J193907.93+391644.7,8.695236818090637e-05,295.17956,39.0,,,
31927.0,UGC 10733,8.63720923652731e-05,257.37611,33.0,,,
29742.0,WISEA J172347.56+260026.5,8.604747426770834e-05,260.58322,26.0,,,
33110.0,NGC 6433,8.599979251756113e-05,265.933068,37.0,,,
34510.0,WISEA J190617.22+413657.1,8.598568629591117e-05,285.918101,42.0,,,
35775.0,WISEA J175128.00+470401.6,8.58160065825957e-05,267.568133,47.0,,,
36254.0,WISEA J174612.44+490323.0,8.536468908236778e-05,266.452359,49.0,,,
31333.0,WISEA J181751.40+310415.1,8.525198355378775e-05,274.363921,31.0,,,
32526.0,UGC 10885,8.484382430864122e-05,262.253122,35.0,,,
34238.0,WISEA J184506.44+403946.9,8.473055523600113e-05,281.762477,41.0,,,
31330.0,WISEA J180501.97+304259.5,8.464893462699494e-05,270.86402,31.0,,,
33959.0,WISEA J181526.01+393008.9,8.447999798234316e-05,273.486336,40.0,,,
35524.0,WISEA J172936.30+454353.3,8.436042718506816e-05,261.876534,46.0,,,
33964.0,WISEA J184002.59+393113.8,8.426836397905306e-05,280.013373,40.0,,,
33393.0,WISEA J173612.20+374150.3,8.421399171311908e-05,263.430026,38.0,,,
35789.0,WISEA J191506.74+470215.9,8.407521137755909e-05,288.096042,47.0,,,
28099.0,WISEA J174200.62+205707.7,8.40684101959523e-05,265.624692,21.0,,,
25703.0,WISEA J174729.72+140749.0,8.389059710139635e-05,266.911858,14.0,,,
29098.0,CGCG 141-022,8.357823568832474e-05,268.578433,24.0,,,
33949.0,WISEA J171932.75+401607.8,8.357547833412635e-05,260.432263,40.0,,,
24305.0,WISEA J182046.31+094732.8,8.351357802881048e-05,275.614061,10.0,,,
36940.0,WISEA J175753.31+520538.2,8.320235022631077e-05,269.908262,52.0,,,
24653.0,WISEA J180043.67+103151.9,8.310415510104027e-05,269.943839,11.0,,,
32815.0,WISEA J171235.55+360244.2,8.283411318602975e-05,258.282296,36.0,,,
36026.0,WISEA J184207.77+473826.4,8.28054546250087e-05,280.774851,48.0,,,
25698.0,WISEA J172653.93+142210.8,8.239929510934994e-05,261.75879,14.0,,,
35273.0,WISEA J173115.88+443541.5,8.21350779323478e-05,262.306471,45.0,,,
25367.0,WISEA J184257.46+123613.7,8.212892980180774e-05,280.518354,13.0,,,
34223.0,WISEA J172635.74+404518.8,8.212519698409958e-05,261.887282,41.0,,,
32825.0,WISEA J180103.31+354019.0,8.193045785858629e-05,270.642975,36.0,,,
23948.0,WISEA J181225.45+092102.7,8.188889080972722e-05,273.505056,9.0,,,
34764.0,WISEA J180726.77+422904.3,8.174221607021192e-05,271.991577,43.0,,,
24301.0,WISEA J180540.11+103433.1,8.167730408789371e-05,271.552354,10.0,,,
34518.0,WISEA J194708.70+420214.4,8.104855873799728e-05,296.683163,42.0,,,
34491.0,UGC 10820,8.097869931997897e-05,260.35108,42.0,,,
36944.0,WISEA J182747.24+515754.6,8.092084991424813e-05,276.405339,52.0,,,
31625.0,CGCG 169-053,8.077126822258442e-05,258.116107,32.0,,,
33681.0,WISEA J181020.90+384826.9,8.044357322781647e-05,272.017888,39.0,,,
35544.0,WISEA J192204.04+462106.5,8.033720965012696e-05,290.667665,46.0,,,
25351.0,WISEA J173549.80+130040.5,8.027190475178128e-05,264.097488,13.0,,,
25010.0,WISEA J181856.11+121958.8,7.983663862986802e-05,274.702318,12.0,,,
25352.0,CGCG 083-017,7.959295045261152e-05,265.123793,13.0,,,
25362.0,WISEA J182238.74+131221.7,7.954501122273799e-05,275.386834,13.0,,,
31007.0,2MFGC 13646,7.947586243516329e-05,256.052,30.0,,,
28765.0,CGCG 140-056 NED02,7.941678273252933e-05,264.898612,23.0,,,
31016.0,WISEA J174523.51+302035.8,7.906571569576458e-05,266.444304,30.0,,,
34250.0,WISEA J194908.74+410642.2,7.90488961610486e-05,297.662633,41.0,,,
29430.0,UGC 11179,7.904643830761799e-05,274.070707,25.0,,,
25349.0,WISEA J173006.66+124321.9,7.89662928154727e-05,262.04488,13.0,,,
30401.0,WISEA J184717.03+273330.5,7.892904584103483e-05,281.821707,28.0,,,
35034.0,WISEA J190037.34+434328.0,7.86519197636087e-05,285.44076,44.0,,,
29423.0,WISEA J174711.60+252340.5,7.853972812651869e-05,266.347062,25.0,,,
37161.0,UGC 11213,7.842657733140768e-05,275.062012,53.0,,,
31635.0,WISEA J175821.44+314321.5,7.839735660356894e-05,269.907891,32.0,,,
28113.0,WISEA J184047.33+205005.3,7.808854688569297e-05,280.620721,21.0,,,
34221.0,CGCG 225-094,7.785496180977728e-05,259.237256,41.0,,,
32532.0,WISEA J175619.12+345705.4,7.77416212043182e-05,269.577769,35.0,,,
37159.0,WISEA J180829.10+530447.4,7.767366230988021e-05,271.738732,53.0,,,
34249.0,WISEA J194356.36+412456.5,7.734477802452478e-05,296.33762,41.0,,,
30716.0,WISEA J184405.40+284347.5,7.730463889675719e-05,280.884488,29.0,,,
31646.0,WISEA J185209.08+321241.1,7.729695549390242e-05,282.878853,32.0,,,
32523.0,WISEA J171455.01+353113.6,7.663695420294463e-05,258.590798,35.0,,,
29415.0,WISEA J170933.94+251413.0,7.65857679721899e-05,257.520039,25.0,,,
28764.0,CGCG 140-044,7.633076204873557e-05,263.812251,23.0,,,
30076.0,WISEA J181623.91+273044.5,7.619866888105916e-05,274.172023,27.0,,,
28447.0,WISEA J183809.58+220037.3,7.609196754369826e-05,279.537222,22.0,,,
30702.0,WISEA J174117.96+285125.4,7.606590929800783e-05,264.877531,29.0,,,
30380.0,CGCG 169-054,7.591875511204786e-05,258.037736,28.0,,,
29437.0,WISEA J184757.88+251215.7,7.571296946817782e-05,281.794353,25.0,,,
29434.0,WISEA J183440.73+245431.0,7.566640272327948e-05,278.484219,25.0,,,
33971.0,UGC 11418,7.5348531066687e-05,289.151224,40.0,,,
35021.0,WISEA J175154.44+435621.7,7.436299329433908e-05,267.368634,44.0,,,
34253.0,WISEA J200439.83+404018.3,7.41106403405671e-05,301.637672,41.0,,,
35528.0,WISEA J175025.87+462522.1,7.404169225218397e-05,267.634761,46.0,,,
27091.0,WISEA J181044.99+174440.0,7.373023239945892e-05,273.20088,18.0,,,
31637.0,WISEA J180723.32+314050.7,7.371000864577629e-05,272.266248,32.0,,,
35788.0,WISEA J190426.13+472944.1,7.331328693687826e-05,286.629762,47.0,,,
33391.0,NGC 6367,7.324958932875248e-05,260.891989,38.0,,,
25011.0,WISEA J182128.13+121254.2,7.320165242235768e-05,275.724659,12.0,,,
35785.0,2MFGC 14576,7.309634601980491e-05,282.230925,47.0,,,
31624.0,2MFGC 13705,7.241053374188651e-05,256.936929,32.0,,,
34236.0,WISEA J183632.31+405745.6,7.212465740921575e-05,279.112451,41.0,,,
33693.0,WISEA J190948.81+391051.9,7.198395971163283e-05,287.459003,39.0,,,
33390.0,WISEA J171607.91+382344.2,7.13633341822952e-05,259.622971,38.0,,,
35035.0,WISEA J190634.98+441428.7,7.122396200631889e-05,286.830924,44.0,,,
30718.0,CGCG 173-028,7.112794355244604e-05,283.171196,29.0,,,
31318.0,UGC 10715,7.098849478440806e-05,256.86442,31.0,,,
29107.0,WISEA J183344.26+241833.1,7.071493457413716e-05,278.430159,24.0,,,
30065.0,WISEA J172641.94+271212.8,7.065429542208652e-05,261.826434,27.0,,,
33122.0,WISEA J184436.26+365610.3,7.003303616214424e-05,280.958696,37.0,,,
35295.0,WISEA J193524.47+444541.7,6.998962251827353e-05,293.419169,45.0,,,
25699.0,WISEA J172933.47+140959.7,6.997733026605739e-05,262.789404,14.0,,,
35041.0,WISEA J193828.65+441020.8,6.982191880405066e-05,295.171906,44.0,,,
26755.0,CGCG 114-025,6.974784802403398e-05,280.014914,17.0,,,
25355.0,WISEA J175209.13+131403.8,6.968792779302524e-05,268.202705,13.0,,,
36497.0,CGCG 255-016,6.965302484143444e-05,282.322313,50.0,,,
24300.0,WISEA J180410.24+101151.2,6.958071148450267e-05,270.536928,10.0,,,
32522.0,WISEA J170934.79+352046.7,6.949594423404558e-05,257.370023,35.0,,,
35550.0,WISEA J195828.31+461837.0,6.930843252209169e-05,299.305004,46.0,,,
27431.0,CGCG 113-025,6.922549919044807e-05,272.769583,19.0,,,
32817.0,WISEA J172057.76+361643.2,6.891607765172258e-05,260.754432,36.0,,,
31632.0,WISEA J174715.41+321828.2,6.870818370552445e-05,266.370356,32.0,,,
34786.0,WISEA J200713.83+431129.9,6.870749554685906e-05,302.072782,43.0,,,
36266.0,WISEA J185856.10+483826.5,6.866372092852118e-05,284.743396,49.0,,,
34774.0,WISEA J190041.38+424247.0,6.760072578211684e-05,285.664852,43.0,,,
25707.0,WISEA J180223.09+142607.8,6.739804941804864e-05,271.034313,14.0,,,
35282.0,WISEA J181939.53+450756.9,6.724610833611818e-05,275.034393,45.0,,,
27417.0,WISEA J171315.50+185719.8,6.705501549953778e-05,257.962893,19.0,,,
24303.0,CGCG 084-029,6.696681534038637e-05,273.583208,10.0,,,
32250.0,UGC 11397,6.695423304246511e-05,285.864452,34.0,,,
25353.0,WISEA J174636.32+125044.8,6.68984169864032e-05,266.150097,13.0,,,
32237.0,UGC 11076,6.640409903709195e-05,270.183619,34.0,,,
32232.0,WISEA J173614.32+333149.4,6.622986021948456e-05,264.152529,34.0,,,
35020.0,CGCG 226-038,6.611900278246663e-05,265.97847,44.0,,,
31928.0,WISEA J171616.48+331338.5,6.591333864305283e-05,258.568474,33.0,,,
24655.0,WISEA J180845.52+110539.9,6.572477840789002e-05,271.981272,11.0,,,
23594.0,WISEA J181944.22+081741.1,6.563060929504344e-05,275.222918,8.0,,,
30402.0,WISEA J185124.32+272857.6,6.545935898833314e-05,282.954278,28.0,,,
25717.0,2MFGC 14573,6.54254025999469e-05,281.340449,14.0,,,
24307.0,WISEA J183128.55+102947.8,6.501758876530472e-05,277.644914,10.0,,,
36946.0,WISEA J183816.84+513225.5,6.445883396373178e-05,279.653878,52.0,,,
36032.0,WISEA J192117.41+472845.2,6.437545004720124e-05,289.741711,48.0,,,
34784.0,WISEA J195839.57+424202.8,6.364812204726967e-05,299.338127,43.0,,,
28781.0,WISEA J184812.84+231432.2,6.350119050314894e-05,282.280378,23.0,,,
28091.0,WISEA J170838.46+210659.0,6.344987824819351e-05,257.055532,21.0,,,
32840.0,CGCG 202-006,6.330026077917205e-05,289.183995,36.0,,,
33975.0,WISEA J193645.43+402530.8,6.310139361170573e-05,294.372853,40.0,,,
24296.0,WISEA J174711.20+100649.8,6.303441983724493e-05,266.475221,10.0,,,
30721.0,UGC 11404,6.303016812909551e-05,286.601258,29.0,,,
32227.0,WISEA J171158.11+335725.1,6.288019996834568e-05,258.121439,34.0,,,
34522.0,WISEA J200549.17+421128.6,6.287128423548605e-05,302.065694,42.0,,,
36487.0,WISEA J174434.82+493518.7,6.281585017023315e-05,266.765075,50.0,,,
32826.0,WISEA J180943.75+361855.4,6.267506708628804e-05,271.879043,36.0,,,
29762.0,UGC 11368,6.263445644935825e-05,282.835259,26.0,,,
25002.0,WISEA J174606.28+122348.3,6.261524063519739e-05,266.523593,12.0,,,
31011.0,WISEA J172438.86+295435.0,6.222563179934182e-05,260.670802,30.0,,,
26412.0,WISEA J184708.45+155601.7,6.213087533085671e-05,281.841505,16.0,,,
34521.0,WISEA J200437.08+421901.0,6.156463035359801e-05,300.720061,42.0,,,
32829.0,WISEA J182349.06+355017.6,6.127162175353733e-05,275.587247,36.0,,,
28095.0,CGCG 140-018,6.059629253992386e-05,261.340112,21.0,,,
26046.0,WISEA J172303.22+145622.8,6.0355551027969897e-05,260.902847,15.0,,,
25012.0,WISEA J182728.13+114507.5,6.0309303006463e-05,276.746999,12.0,,,
34780.0,2MFGC 14992,6.029839852176045e-05,293.868817,43.0,,,
35777.0,WISEA J180450.40+463447.6,5.9689166680646957e-05,270.500691,47.0,,,
29431.0,WISEA J182210.21+250526.9,5.968707581924197e-05,275.174085,25.0,,,
27098.0,WISEA J184306.45+183106.0,5.953759721564128e-05,280.561116,18.0,,,
33115.0,WISEA J180755.00+370934.7,5.855562846465351e-05,272.193746,37.0,,,
27774.0,WISEA J183136.17+201934.1,5.84220986196809e-05,277.66559,20.0,,,
33127.0,WISEA J190947.01+370342.5,5.8352069452993195e-05,287.219374,37.0,,,
33104.0,WISEA J171414.41+362906.7,5.811309322372533e-05,258.420254,37.0,,,
25018.0,WISEA J185159.46+115233.8,5.74835228060622e-05,282.881043,12.0,,,
33126.0,WISEA J190448.47+364040.1,5.7427946989500405e-05,285.967238,37.0,,,
33412.0,UGC 11409,5.7187261124783105e-05,287.541372,38.0,,,
36945.0,UGC 11255,5.696482146632539e-05,278.029609,52.0,,,
29759.0,NGC 6671,5.655376916374144e-05,279.497453,26.0,,,
34246.0,WISEA J192654.98+412437.9,5.6323353074646135e-05,292.362581,41.0,,,
37157.0,WISEA J175208.94+523902.7,5.522700299591925e-05,268.415451,53.0,,,
31012.0,WISEA J172736.08+294843.6,5.4882112673068576e-05,261.825502,30.0,,,
33411.0,WISEA J190448.59+382651.7,5.443046776068061e-05,286.272354,38.0,,,
33414.0,WISEA J191942.62+382851.5,5.357970015732967e-05,290.079408,38.0,,,
23952.0,WISEA J183050.63+092842.0,5.3426450970062996e-05,277.554917,9.0,,,
36939.0,CGCG 278-038,5.336540362501251e-05,268.283993,52.0,,,
26392.0,WISEA J172613.05+154545.5,5.3364451237588296e-05,261.035517,16.0,,,
31029.0,WISEA J184604.15+293056.8,5.312813082606313e-05,281.455411,30.0,,,
32543.0,WISEA J185105.89+351331.5,5.144385361590404e-05,283.00629,35.0,,,
25000.0,WISEA J173824.68+114753.9,5.136988197650171e-05,264.478912,12.0,,,
31327.0,WISEA J174713.89+303724.0,5.114355856707605e-05,267.36412,31.0,,,
35535.0,WISEA J182832.58+463133.8,4.996185406708489e-05,277.711656,46.0,,,
26751.0,WISEA J182124.86+163751.4,4.9896328517031115e-05,275.832147,17.0,,,
29760.0,WISEA J184139.40+261711.6,4.95991033877442e-05,280.610055,26.0,,,
31323.0,WISEA J172946.40+305221.9,4.926708017757789e-05,262.697587,31.0,,,
26737.0,WISEA J172456.05+164651.0,4.8669414026767424e-05,261.192462,17.0,,,
35276.0,CGCG 253-035,4.856428070560056e-05,266.549111,45.0,,,
37162.0,MCG +09-30-013,4.84322475305526e-05,276.723652,53.0,,,
32226.0,CGCG 198-013,4.8305574173690146e-05,256.915222,34.0,,,
24297.0,WISEA J174956.17+102421.9,4.728020040463002e-05,267.490648,10.0,,,
29108.0,WISEA J183804.54+242934.7,4.696177005078223e-05,279.524796,24.0,,,
33973.0,WISEA J192857.70+395904.9,4.645891427331484e-05,291.762038,40.0,,,
31931.0,WISEA J173015.41+330544.0,4.615638460634018e-05,262.145564,33.0,,,
25368.0,WISEA J184435.54+130243.7,4.4751462559183975e-05,281.544658,13.0,,,
31926.0,UGC 10698,4.4116256195509044e-05,256.183747,33.0,,,
30720.0,NGC 6740,4.3826461180845584e-05,285.457904,29.0,,,
31631.0,WISEA J174222.95+320933.2,4.373071674478268e-05,265.191177,32.0,,,
31930.0,WISEA J172300.36+332041.9,4.1829540759531265e-05,260.9532,33.0,,,
25016.0,WISEA J184431.34+122151.5,4.1154771880000766e-05,280.836362,12.0,,,
27079.0,CGCG 111-026,4.1105742659093755e-05,260.583334,18.0,,,
29436.0,WISEA J184305.56+251508.0,4.089718384437754e-05,280.690975,25.0,,,
29435.0,NGC 6674,4.0261731182888575e-05,279.587597,25.0,,,
31026.0,WISEA J183105.37+295457.9,3.977113401636328e-05,277.99131,30.0,,,
36717.0,WISEA J180132.55+512211.9,3.9715313123579076e-05,270.584741,51.0,,,
26756.0,WISEA J184354.05+173325.7,3.9599511814925245e-05,281.060606,17.0,,,
30384.0,CGCG 170-036 NED01,3.9487330060394356e-05,262.568017,28.0,,,
26066.0,WISEA J184829.14+145356.4,3.938796626516118e-05,281.608371,15.0,,,
26738.0,WISEA J172852.67+173145.7,3.931335372922631e-05,262.238154,17.0,,,
34244.0,WISEA J191840.18+410811.4,3.930354339501264e-05,289.712555,41.0,,,
31010.0,UGC 10799,3.910301781797885e-05,259.516101,30.0,,,
30066.0,CGCG 140-043,3.907784642114294e-05,262.948761,27.0,,,
25697.0,CGCG 082-025,3.88802427469699e-05,260.728177,14.0,,,
35548.0,WISEA J194251.07+455408.0,3.8185488710531564e-05,296.425891,46.0,,,
32838.0,WISEA J190501.37+362224.4,3.7426548592778576e-05,286.711859,36.0,,,
30060.0,WISEA J170531.20+270009.2,3.711726330145726e-05,256.214803,27.0,,,
25366.0,WISEA J183930.45+131600.9,3.706011288148721e-05,279.49205,13.0,,,
24304.0,WISEA J181820.01+102556.6,3.704923174641833e-05,274.598634,10.0,,,
32524.0,WISEA J172102.13+343919.4,3.6736379339277365e-05,259.811572,35.0,,,
24647.0,WISEA J173717.62+110934.0,3.655434101682477e-05,263.831538,11.0,,,
30069.0,WISEA J174642.09+264807.8,3.555944493509452e-05,266.315739,27.0,,,
23239.0,WISEA J182859.73+064827.2,3.5077794458473844e-05,276.801125,7.0,,,
33696.0,WISEA J192335.07+391833.2,3.481906634958976e-05,291.319281,39.0,,,
33420.0,WISEA J194940.46+381534.4,3.449034381171748e-05,297.693518,38.0,,,
24649.0,CGCG 083-018,3.4318889919958436e-05,265.868972,11.0,,,
36714.0,WISEA J174620.24+504551.8,3.427708217642761e-05,265.817694,51.0,,,
31028.0,WISEA J184122.05+300131.9,3.411292150390517e-05,280.300711,30.0,,,
24658.0,WISEA J182157.83+110042.4,3.2582744821166874e-05,275.037422,11.0,,,
34785.0,2MFGC 15272,3.251768888490914e-05,300.705454,43.0,,,
29439.0,UGC 11379,3.226673625123956e-05,284.001109,25.0,,,
31317.0,CGCG 169-038,3.095468396462286e-05,255.697786,31.0,,,
33968.0,WISEA J190055.77+401352.4,3.0596745933230247e-05,285.235002,40.0,,,
34247.0,WISEA J193215.32+405339.4,3.0451985463177244e-05,293.687594,41.0,,,
24664.0,2MFGC 14567,3.0340075535825706e-05,281.149722,11.0,,,
23950.0,WISEA J182055.70+090826.2,2.9546086712047358e-05,275.529986,9.0,,,
29741.0,WISEA J171658.95+262032.4,2.948520508506137e-05,259.470618,26.0,,,
34245.0,WISEA J192500.70+404603.3,2.8899509254196063e-05,291.037568,41.0,,,
27441.0,WISEA J185141.73+183937.1,2.889021633737496e-05,283.34579,19.0,,,
31626.0,UGC 10781,2.7778170225573347e-05,259.295285,32.0,,,
24650.0,WISEA J174919.44+105942.3,2.776259451898432e-05,266.887689,11.0,,,
35791.0,WISEA J192204.15+465722.5,2.7742129100318668e-05,291.0286,47.0,,,
27101.0,WISEA J185656.55+175743.7,2.732063797234548e-05,283.715503,18.0,,,
33103.0,WISEA J170949.90+371552.9,2.7294715308293527e-05,257.168118,37.0,,,
26413.0,2MFGC 14610,2.702994848711856e-05,282.881805,16.0,,,
27100.0,2MFGC 14598,2.6704511906515817e-05,282.66404,18.0,,,
30701.0,WISEA J173344.73+292638.6,2.6404969868311374e-05,263.734177,29.0,,,
27772.0,WISEA J182342.75+194233.4,2.613050931035794e-05,275.537235,20.0,,,
36486.0,WISEA J174119.82+493201.6,2.5824717302619607e-05,265.209351,50.0,,,
30717.0,WISEA J185010.41+291539.8,2.535385189599238e-05,282.027842,29.0,,,
33978.0,WISEA J195440.13+402122.4,2.5188921458663028e-05,298.289075,40.0,,,
32836.0,WISEA J185711.37+360308.3,2.516651124999472e-05,284.239723,36.0,,,
23951.0,WISEA J182750.57+083730.7,2.4845943179345284e-05,276.542451,9.0,,,
23598.0,WISEA J183611.54+080048.7,2.462033670464553e-05,279.262228,8.0,,,
30085.0,WISEA J185742.92+265300.4,2.3635760841164265e-05,284.272959,27.0,,,
30077.0,WISEA J182207.79+263710.0,2.3527053040530837e-05,275.294349,27.0,,,
31030.0,WISEA J184942.66+300617.5,2.220319333764211e-05,282.610112,30.0,,,
34252.0,WISEA J200239.73+404816.6,2.1842946117144324e-05,300.312659,41.0,,,
31342.0,WISEA J185726.77+303704.3,2.1758424960560225e-05,284.863621,31.0,,,
32249.0,WISEA J190029.55+342238.2,2.1699844013210745e-05,284.658234,34.0,,,
29111.0,UGC 11369,2.16308062634327e-05,282.808704,24.0,,,
33697.0,WISEA J193152.07+391125.1,2.1360305241749193e-05,292.606041,39.0,,,
31951.0,WISEA J190403.54+332946.0,2.0522388440083126e-05,285.99283,33.0,,,
27781.0,UGC 11385,2.016856906085509e-05,285.114835,20.0,,,
23947.0,WISEA J180809.42+092246.9,1.988215148390075e-05,272.492591,9.0,,,
26403.0,WISEA J181046.81+161048.4,1.9703505483252807e-05,272.478811,16.0,,,
33417.0,WISEA J193329.78+382238.6,1.964025654771935e-05,293.886463,38.0,,,
32248.0,WISEA J185308.26+333340.2,1.930406566763982e-05,283.452016,34.0,,,
27438.0,WISEA J183850.99+192220.3,1.873750080502054e-05,280.172927,19.0,,,
27099.0,WISEA J184732.64+181513.1,1.7442069693202185e-05,281.612578,18.0,,,
24662.0,UGC 11293,1.7300767000861604e-05,279.112289,11.0,,,
36938.0,CGCG 278-029,1.724618246680274e-05,266.659724,52.0,,,
25014.0,WISEA J183615.76+113415.5,1.68374969062438e-05,278.791681,12.0,,,
29088.0,WISEA J171021.38+242616.3,1.6818362074158294e-05,257.63207,24.0,,,
35274.0,WISEA J173458.97+451631.1,1.681376650970799e-05,263.720684,45.0,,,
31949.0,WISEA J185502.53+330453.4,1.6434366358692937e-05,283.608103,33.0,,,
24299.0,WISEA J175926.64+101357.3,1.6251953273854945e-05,269.521501,10.0,,,
24308.0,WISEA J183627.79+102045.9,1.5936292821261086e-05,278.660341,10.0,,,
26067.0,WISEA J184943.43+150205.2,1.5553107246389525e-05,282.643647,15.0,,,
23595.0,WISEA J182321.07+074311.9,1.5369032825658073e-05,276.232746,8.0,,,
24999.0,WISEA J173330.02+115417.6,1.5312170762080744e-05,263.456572,12.0,,,
24302.0,WISEA J181205.44+101814.3,1.5091523929271551e-05,272.567781,10.0,,,
23241.0,WISEA J183427.60+072947.0,1.49289862330771e-05,278.816144,7.0,,,
35044.0,KIC 007986325,1.4135268414844895e-05,299.342396,44.0,,,
33129.0,CGCG 202-008,1.3216767662780459e-05,289.723645,37.0,,,
30694.0,WISEA J170507.94+284551.8,1.307863602346717e-05,255.730699,29.0,,,
31647.0,WISEA J185815.08+313816.9,1.2738035331166316e-05,284.058032,32.0,,,
24663.0,WISEA J183937.50+103720.1,1.2632762290920762e-05,280.131006,11.0,,,
26414.0,WISEA J185354.63+162508.2,1.2029529204528052e-05,283.922104,16.0,,,
33418.0,WISEA J194008.47+383002.3,1.1898877442343859e-05,295.155481,38.0,,,
33416.0,WISEA J192815.60+381436.6,1.1304280703853442e-05,292.617445,38.0,,,
33130.0,WISEA J192209.23+364351.0,1.0635144654452264e-05,290.975781,37.0,,,
35794.0,WISEA J194249.32+464551.5,1.0308952900460963e-05,295.427438,47.0,,,
31341.0,CGCG 173-029,1.0232724030777606e-05,283.696988,31.0,,,
