tile_index,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob
108997,270.249925,28.529659,0.0011517924546257333,1228009782280.6816,1414412401.4374788
109596,272.123761,29.058809,0.003093780597147498,1207440776778.5254,3735556847.4021053
115377,274.73542,34.350312,0.001291752519580517,1204676841392.7356,1556144345.1493652
110775,270.11554,30.11711,0.001780402354728448,1201364663337.3416,2138912475.493352
120796,271.770586,39.641814,0.005069460553600387,1200014459643.7312,6083425966.91398
114810,271.536462,33.821161,0.010292853017292394,1187768733026.696,12225528987.579393
110190,272.708,29.587959,0.0030219855111913657,1172772825855.7598,3544102487.655061
111942,269.497827,31.17541,0.0010148934380737127,1159427826155.9226,1176695692.6857152
120269,270.412177,39.112664,0.002537475788585022,1158675215003.8403,2940110304.9057894
117041,273.00278,35.937762,0.005854937478363467,1144366728107.4895,6700195645.388716
120793,269.70909,39.641814,0.001250037938780717,1133146960306.5393,1416476690.5972214
112529,274.137688,31.70456,0.0028762220017782914,1131701854056.5342,3255025772.0906887
114246,273.185513,33.292011,0.0069346825759591885,1102278085183.0542,7643948631.180584
119214,274.935777,38.054363,0.001028122010863316,1101378553359.3438,1132351533.0015383
106588,271.766447,26.413058,0.0008459446401544728,1099409932941.2119,930039940.1042066
114806,268.988731,33.821161,0.001551637617312059,1091405783010.9176,1693466268.671662
111359,269.265075,30.64626,0.0007845213013024731,1089188996514.3875,854491968.9098021
112524,271.027854,31.70456,0.0033032796673641367,1086862176199.0515,3590209727.8654647
115374,272.812643,34.350312,0.0075821486736868185,1081547396054.5999,8200453154.5248165
117036,269.735028,35.937762,0.002577600996260515,1074652052339.2051,2770024200.742942
117044,274.963431,35.937762,0.0011645468796879208,1069494903011.0676,1245476952.1436744
120795,271.08342,39.641814,0.003990451289245478,1040176292699.865,4150772828.246758
108998,270.852211,28.529659,0.0013506251810569973,1005500806367.012,1358054708.6524024
115932,272.043236,34.879462,0.01061475950393766,1001878760337.0461,10634702093.080942
121835,272.608184,40.700115,0.002526928096271144,992973683743.9087,2509173100.3103404
109595,271.51841,29.058809,0.0026855882639471975,970624235522.227,2606697055.6212134
113672,270.338347,32.762861,0.002721276486191003,968139616138.4214,2634575572.74747
113678,274.113867,32.762861,0.0033497616504604153,966758914654.791,3238411937.5513525
116490,273.476803,35.408612,0.006854023261113878,959453569182.8405,6576117081.137921
117039,271.695679,35.937762,0.01212637458700373,953902971435.7366,11567384751.28566
107800,272.257639,27.471358,0.0011589259861063438,952123287756.4028,1103440420.1579032
118133,272.784719,36.996063,0.008919742380369555,947179982763.3997,8448601434.092401
114813,273.44726,33.821161,0.006483484571449689,938635289282.2423,6085627416.2796335
110188,271.491001,29.587959,0.0036946739817140155,920098185907.245,3399462828.0937634
109002,273.261354,28.529659,0.0023113377223956035,904477094178.2466,2090552026.8169422
110773,268.892074,30.11711,0.0007464983311124163,900850870240.2092,672483671.215484
119743,272.642627,38.583514,0.0056655613177156484,897834985473.3197,5086739163.389431
115933,272.688261,34.879462,0.008163212286156515,892101249405.78,7282411879.64484
107804,274.643236,27.471358,0.0008921858083987247,889451030455.5646,793555586.6380765
108402,272.499809,28.000508,0.0014257114569187657,888975157093.0566,1267422066.3837304
118668,269.225046,37.525213,0.001349516803826716,884528314868.6365,1193685824.3757534
122347,271.957107,41.229265,0.002382850630340281,869737882848.0603,2072455462.3753219
109592,269.702358,29.058809,0.001011610324104486,865387993474.3821,875435428.5547503
118673,272.561069,37.525213,0.008701073517538871,861877605155.456,7499260405.577963
107193,270.620062,26.942208,0.0007417386836930044,857582961162.7859,636102456.7704337
119740,270.61186,38.583514,0.004170207586465546,854107954072.6174,3561807469.734195
111949,273.827082,31.17541,0.003135424315050244,845377389479.5004,2650616822.367726
113104,273.245571,32.233711,0.005762569977582645,844825967325.9045,4868368755.594475
112530,274.759655,31.70456,0.0014964500956487568,840553900388.5659,1257846964.6344051
122855,271.301535,41.758415,0.0011664810815653548,810793718839.3579,945775534.0781304
113674,271.596853,32.762861,0.006350868230376659,801853827438.8652,5092467998.087417
107194,271.213637,26.942208,0.0008482896194940998,800980475299.0825,679463422.6136619
123362,272.927715,42.287566,0.000858783272073968,794667814015.8584,682447425.5324063
107802,273.450437,27.471358,0.0015205832914712166,785648886774.3185,1194644570.1919904
111360,269.88013,30.64626,0.0020965115223869034,782767980287.2427,1641082090.0277288
120798,273.144917,39.641814,0.003954051428716808,769151837117.2373,3041265920.4535694
120273,273.140083,39.112664,0.004018608895548489,768481419448.7773,3088226268.260586
110780,273.174207,30.11711,0.003133873263612379,767330667068.3112,2404717061.875232
115376,274.094494,34.350312,0.0031827513971996843,766014882644.4282,2438034938.012306
117584,269.46925,36.466913,0.0018604757345980184,757379405733.2281,1409086006.2509382
106591,273.538927,26.413058,0.0008949892432774824,742677396212.2819,664688280.8353211
117038,271.042129,35.937762,0.006953358771257427,742369636862.3319,5161962425.991886
116485,270.230645,35.408612,0.0048813265808490425,739570506244.1707,3610085170.541653
113100,270.743322,32.233711,0.005489890773031422,734892319349.6233,4034478563.169158
112525,271.649821,31.70456,0.006146919778282371,723523806179.8467,4447442794.26504
108405,274.297717,28.000508,0.0009388955686462312,703509323218.9534,660521786.0715845
108400,271.301204,28.000508,0.001901773326305682,697020283663.1497,1325574583.364598
121833,271.212254,40.700115,0.002168220796039903,688881202410.473,1493646549.0673614
117583,268.811267,36.466913,0.0010943697319838327,688685724222.118,753676811.438051
111943,270.116292,31.17541,0.0020300429250230917,674882517534.0215,1370040479.9417129
118675,273.895479,37.525213,0.0032428334042024177,666333561438.3364,2160808731.373401
108404,273.698414,28.000508,0.00134220342140256,646510805977.6145,867749015.7568808
116491,274.126035,35.408612,0.003840628075868268,643870065553.9419,2472865450.9776115
109597,272.729112,29.058809,0.0035957201022868363,634029455661.6531,2279792459.1645865
117588,272.101183,36.466913,0.0070953979099592,632354906459.6963,4486809681.646574
111945,271.353222,31.17541,0.005663756909759644,624602351895.3566,3537595886.399451
110779,272.562473,30.11711,0.004264234646401622,622472840395.4691,2654370252.4583864
120797,272.457751,39.641814,0.004175842472101763,621899789204.6713,2596955553.152
114241,270.020299,33.292011,0.0033858885550720405,621505346065.3745,2104347838.1588395
118676,274.562683,37.525213,0.0013608712535107216,621035003591.6476,845148683.811801
117035,269.081478,35.937762,0.0012468007681753148,619133976256.3646,771936717.1998725
117589,272.759167,36.466913,0.007846066434927383,615768073904.7238,4831357216.363737
111948,273.208617,31.17541,0.004686755164814234,610403003190.1194,2860809427.8194113
116488,272.17834,35.408612,0.007203603009008233,607619825841.2201,4377052005.762872
111944,270.734757,31.17541,0.0029934849855915947,605116628480.4314,1811407541.8879786
118135,274.109786,36.996063,0.003411501800372024,603603688519.4021,2059195070.0951345
107799,271.661239,27.471358,0.0015192213672498176,602491740655.1886,915318325.9948982
120275,274.504035,39.112664,0.0016561726138003044,588295985536.7379,974319700.0546054
113670,269.07984,32.762861,0.0014085004118663264,570538160007.4873,803603233.356002
113673,270.9676,32.762861,0.00585068944010689,567854409664.6763,3322339798.1432533
115935,273.97831,34.879462,0.0038143116686773595,565494619141.4639,2156972724.365545
113099,270.11776,32.233711,0.0030016185523518164,564748263342.165,1695158864.6563118
118134,273.447253,36.996063,0.006145129463417414,561219920452.2,3448769068.627591
111947,272.590152,31.17541,0.004733499597758403,557592441841.5358,2639363599.1700354
116487,271.529108,35.408612,0.008313041425269575,557110885871.6199,4631285872.719406
119742,271.965705,38.583514,0.007392947452495382,548684910370.38824,4056398710.345419
113106,274.496696,32.233711,0.0020998087014866725,546623850851.4134,1147805518.4579508
119739,269.934937,38.583514,0.0022564402926389376,543266551593.1484,1225848536.6577902
110776,270.727274,30.11711,0.002218732777478636,541148843716.46204,1200664677.048378
114248,274.451598,33.292011,0.0020647172294812593,539547487900.99536,1114012994.3925164
111368,274.800565,30.64626,0.0014164516549088964,523090563135.567,740932493.8206005
112521,269.161954,31.70456,0.0013328406972106996,518578319007.1802,691182288.2638826
113098,269.492198,32.233711,0.0012488203669360487,513280207549.3831,640994777.1328318
119209,271.575778,38.054363,0.005199446644436258,508339159998.5763,2643082339.6901436
115927,268.818114,34.879462,0.0010086813667563683,505435374040.9125,509823243.89460385
120270,271.094153,39.112664,0.004080074759246892,502538495483.8366,2050394630.97351
111365,272.955402,30.64626,0.003799463318975327,499200270653.3977,1896693117.17014
121837,274.004114,40.700115,0.0011193778110845244,496517357751.0329,555790513.0848229
115373,272.171717,34.350312,0.008532767663158074,480193239063.17566,4097377342.3453994
121319,273.181081,40.170965,0.0024374710544166137,474388186908.9872,1156307474.1478345
114807,269.625664,33.821161,0.0017933037728815899,470227395254.4697,843260562.0221232
117040,272.34923,35.937762,0.010600537035038151,466665344457.1444,4946903266.886795
110184,269.057004,29.587959,0.0007494056781909821,463996242833.29877,347721419.03855586
114809,270.899529,33.821161,0.005585038957866731,462220066125.8233,2581517076.4204597
120276,275.186012,39.112664,0.000745027888163824,461763662237.42377,344026806.10754114
119206,269.559779,38.054363,0.0014900047469224823,460787995320.82153,686576300.3529186
121316,271.1036,40.170965,0.0026482779473011313,449220554754.51874,1189660888.6307724
116486,270.879877,35.408612,0.006353163033411373,447440858006.77606,2842664718.7265167
116484,269.581413,35.408612,0.0026134025968981515,445346643735.4967,1163870075.258223
105367,272.727502,25.354757,0.0010205043784888975,433921219358.6943,442818504.27478886
120794,270.396255,39.641814,0.0024683727594366177,412661783844.3269,1018603106.1018583
107198,273.587935,26.942208,0.0012103635124265594,409090570237.3446,495148299.49305654
110192,273.924999,29.587959,0.001796553013799165,407009747525.44775,731214588.5624803
121834,271.910219,40.700115,0.0026725412425067786,404285368500.9995,1080469321.060972
121318,272.488587,40.170965,0.0032448272986222637,386997823486.0942,1255741102.1550786
115928,269.463138,34.879462,0.0015344936338254323,377810620272.9083,579747991.6004156
113675,272.226107,32.762861,0.008266135555821803,377114597524.6249,3117280383.2177305
113677,273.484614,32.762861,0.0035328894782411095,368867710179.8866,1303168852.1574123
115930,270.753187,34.879462,0.005750334643989875,361881088356.00415,2080937359.3782916
111941,268.879362,31.17541,0.0010858470959103658,351787950040.70404,381987923.9279593
114242,270.653342,33.292011,0.005421488968545983,351258235463.7724,1904342648.6777697
119744,273.31955,38.583514,0.004979860498830243,350252425363.4985,1744208217.6871738
111361,270.495184,30.64626,0.0023327094821656,348753615657.2474,813540866.1831982
113102,271.994447,32.233711,0.007425137586724778,344580758456.1005,2558559541.2745237
115369,269.608015,34.350312,0.0026615240555207444,328246401241.55615,873635693.042516
115370,270.24894,34.350312,0.004816185186450154,328246401241.55615,1580895455.1651561
109000,272.056782,28.529659,0.0024507372198467542,325693305708.7935,798188706.5554676
112526,272.271788,31.70456,0.006586071531168256,322461444299.4231,2123754138.1998286
106589,272.357274,26.413058,0.001344588219067596,311890603411.657,419364430.9851977
107798,271.06484,27.471358,0.0009806314516501674,307654279130.6151,301695462.3502409
108403,273.099112,28.000508,0.0020685250049047544,302781358026.5393,626310810.0969155
110193,274.533498,29.587959,0.0008455632711339057,299740672382.84125,253449703.4319116
113101,271.368885,32.233711,0.005395729036411836,295683527364.6601,1595428194.1901703
121320,273.873574,40.170965,0.001475769304611463,290153732579.19775,428199972.1588231
106592,274.129753,26.413058,0.0009255513582708351,289716733200.58154,268147715.9275874
116489,272.827572,35.408612,0.00802294108340888,286420419652.2031,2297934151.9548726
118132,272.122185,36.996063,0.0084127260305091,286088237084.9175,2406781959.146744
118131,271.459652,36.996063,0.009066906142724493,286088237084.9175,2593935194.1864595
117593,275.3911,36.466913,0.0008491131444000456,283894910928.6455,241058900.49779305
107197,272.99436,26.942208,0.0011888791553189598,282658664154.79596,336046993.8839394
109001,272.659068,28.529659,0.0021830901147004457,280913336740.3768,613259128.525434
113105,273.871133,32.233711,0.0031640468970382907,278470713294.36926,881094396.3150885
119212,273.591777,38.054363,0.003797032813417143,277212367496.7987,1052584455.6703966
108999,271.454497,28.529659,0.0017980720343679837,273722635846.58762,492173016.6892406
119210,272.247778,38.054363,0.006970892486845996,271712697161.98578,1894079999.227148
122346,271.253523,41.229265,0.0020374331585330417,266605051201.58563,543189971.5505099
106590,272.9481,26.413058,0.0007885371754329658,265292893681.29504,209193309.0458865
119211,272.919777,38.054363,0.005810859126132642,263383288169.7653,1530483183.7321043
117591,274.075133,36.466913,0.003804841293493991,261567708690.65027,995223619.0707932
111367,274.185511,30.64626,0.0014360940180405558,261460037922.5424,375481196.41722
123861,272.533636,42.816716,0.000743237285937219,258867392644.0877,192399898.32643616
107801,272.854038,27.471358,0.0017969667176117082,250386508791.24963,449936222.836867
113671,269.709093,32.762861,0.0020882656295695646,248933440689.6472,519839148.24268395
119745,273.996472,38.583514,0.0025382509635945745,247665681438.97595,628637654.5617876
111946,271.971687,31.17541,0.0038322028501482,245171029111.1441,939545116.5334938
115371,270.889866,34.350312,0.004735288771975482,242345884682.05493,1147577746.6693995
113679,274.743121,32.762861,0.001439362664278466,242200482833.733,348614332.2610928
118674,273.228274,37.525213,0.006362028043565823,241876307472.21973,1538823851.2124116
111950,274.445547,31.17541,0.0015604101409850038,235654037210.18692,367716949.4268331
119741,271.288782,38.583514,0.006285319175159445,232523833590.3522,1461486509.9470246
115368,268.967089,34.350312,0.0011655004151214083,221615137860.71994,258292535.1738572
115936,274.623334,34.879462,0.0023489280371574643,219806483954.98187,516309612.9108592
113097,268.866636,32.233711,0.0011183603601317212,219658520241.24307,245657381.80299756
118677,275.229888,37.525213,0.0010285385847228431,211702764405.16333,217744461.68320018
113676,272.85536,32.762861,0.006053868497344033,205744296745.10983,1245548916.573423
114243,271.286385,33.292011,0.006292888383403439,204279827946.71396,1285510156.2495296
120272,272.458106,39.112664,0.004125195702412624,200262242741.39746,826120943.1123264
108401,271.900507,28.000508,0.0016542398270278135,196262237803.86273,324664810.3167535
113103,272.620009,32.233711,0.0047718751775697454,189834354716.0019,905865845.1192596
120271,271.77613,39.112664,0.005163617715128421,180589521315.41177,932495251.4308218
118136,274.77232,36.996063,0.001587206808966509,174945971492.50772,277675437.154169
116483,268.932181,35.408612,0.001093736239138041,169903938408.9972,185830094.61019796
118130,270.797118,36.996063,0.006405811786046655,166239809209.94025,1064900929.1471825
122345,270.549939,41.229265,0.0013504826339764454,164186300870.00934,221730748.06177935
114808,270.262597,33.821161,0.0043881117427858225,150283728788.33218,659461795.0457202
109598,273.334463,29.058809,0.0021476430159665986,142479842304.38943,305995838.2410443
110185,269.665503,29.587959,0.0009116864525721036,140699447231.5132,128273779.92535417
112527,272.893755,31.70456,0.005889959164714512,139510411493.7278,821710626.750575
117037,270.388579,35.937762,0.004685801931919397,138714311807.78558,649987790.2537913
118670,270.559455,37.525213,0.005214149575286741,96154967799.53383,501366384.5136496
122854,270.59218,41.758415,0.0007584132592600653,91012720721.58833,69025254.15658589
120799,273.832082,39.641814,0.002472180467864734,91003908292.7732,224978084.58074737
114811,272.173395,33.821161,0.009701101000992161,67916138334.64306,658861317.5817279
115372,271.530792,34.350312,0.007782799598544096,67266953571.08384,523525219.2483157
119746,274.673395,38.583514,0.001008276011235166,54440513330.69588,54891063.63066892
121314,269.718613,40.170965,0.0008252941473601394,35371947523.87682,29192261.272185516
114240,269.387256,33.292011,0.00197500802576583,NaN,NaN
