tile_index,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob
31322,261.530953,31.0,0.0007695723687592282,9012646770125.023,6935883923.675322
32231,262.946311,34.0,0.0007598483261752449,5780727236107.431,4392475914.431881
27094,276.355267,18.0,0.0007562627291213984,2776910121907.5986,2100073627.3186758
35029,278.489942,44.0,0.000755768909592378,2936144348929.0215,2219046612.995909
29106,277.335523,24.0,0.0007504693580538954,8323507722623.248,6246537497.353709
27761,263.831279,20.0,0.0007494902367960396,3569422903924.126,2675247617.4873004
29419,261.93355,25.0,0.0007493236419967375,2408583946976.4585,1804808895.2032769
26750,274.786455,17.0,0.0007440255471007159,7236787130126.396,5384354503.743711
27424,265.366238,19.0,0.0007408194454535757,2783939604567.82,2062396594.032179
36257,271.025119,49.0,0.0007383030707130184,2388028249504.1206,1763088589.5583262
27089,271.097956,18.0,0.0007367433844131797,6870703347118.661,5061945237.255164
35276,266.549111,45.0,0.0007354527129706562,12976358161503.93,9543497814.356981
36023,276.291422,48.0,0.0007333533357070974,4641857992146.545,3404122042.419318
32540,279.343966,35.0,0.0007288241292428895,3583420638876.237,2611683426.839972
26749,273.740763,17.0,0.0007210233427611825,3278377207516.6206,2363786492.9957047
33687,279.738445,39.0,0.0007200780104766509,2970063120922.627,2138677143.1040378
27435,277.000065,19.0,0.0007114498105505136,5720090791496.274,4069557509.941762
28763,262.725891,23.0,0.0007025532580409411,3973543510953.0454,2791625939.587502
29433,277.380841,25.0,0.0006999912032151954,2054074149912.6218,1437833835.6905658
26751,275.832147,17.0,0.0006928614761296206,2862049234517.698,1983003657.383583
34770,280.195542,43.0,0.0006916355034831891,3739384142991.184,2586290834.454761
27088,270.046494,18.0,0.0006812010967774361,2017084391320.435,1374040099.6601274
27087,268.995032,18.0,0.0006734590017543526,2431047081925.6104,1637210541.0114534
35528,267.634761,46.0,0.0006728122771091833,1195826444359.1143,804566713.0566337
26748,272.695072,17.0,0.0006721063354182575,1846173760860.2095,1240825080.957098
30383,261.435447,28.0,0.000671114709815605,5093119730474.134,3418067569.9732804
33406,279.927263,38.0,0.0006697133854368456,4162664155899.9614,2787791904.2843723
35775,267.568133,47.0,0.0006661453538833091,3445076019862.47,2294921384.406187
27086,267.943569,18.0,0.000665833410163577,1939213145936.9963,1291192901.9932687
27423,264.308617,19.0,0.0006608070432041499,1346386594023.707,889701744.206512
33964,280.013373,40.0,0.0006605392677357287,9177449856287.783,6062066007.753701
29418,260.830172,25.0,0.0006573131401568487,3030815758579.6265,1992195023.5088356
28097,263.482402,21.0,0.0006539622455723113,2655170685361.502,1736381383.7767806
33393,263.430026,38.0,0.0006524858180987768,1963073114260.6785,1280877366.9460924
30699,261.447469,29.0,0.000649301940602471,4754423715300.015,3087056544.79071
26405,274.559409,16.0,0.0006435834020328508,7160450918817.891,4608347362.4220705
35782,277.832087,47.0,0.0006387450649058865,4232533173250.632,2703509676.4642925
26743,267.466613,17.0,0.0006371883535241018,6416490901777.6,4088513273.106048
26744,268.512305,17.0,0.0006371158815495588,3218531442783.318,2050577497.463867
35536,279.151213,46.0,0.0006363344230238318,1402767091969.5986,892628988.1052929
36490,271.432247,50.0,0.0006337148715852316,5735157290831.423,3634454466.08034
32526,262.253122,35.0,0.0006303410807882409,2512606166226.403,1583798886.414349
35285,279.277033,45.0,0.0006285647565037702,5572196452839.773,3502486306.570404
31643,279.341318,32.0,0.0006229821189029809,6044860801496.473,3765840190.5898438
33675,264.297331,39.0,0.000620140128016848,3899469668735.62,2418217619.5675235
27774,277.66559,20.0,0.0006183469126065113,2826536131663.2593,1747779890.384728
29758,278.384851,26.0,0.0006181896332525199,4149650070772.1494,2565270655.3769283
26742,266.420921,17.0,0.0006180017450224408,5319020934941.195,3287164219.6045537
26747,271.64938,17.0,0.0006179112653369797,6888090577763.923,4256228764.661833
33108,263.428796,37.0,0.0006174095929146388,3789474700571.24,2339658032.240012
27084,265.840645,18.0,0.000615386923815295,6703269458736.042,4125104371.7165904
30714,278.59778,29.0,0.0006148162834241233,13184957252939.53,8106326415.358219
28762,261.639531,23.0,0.0006135847801148065,2904982052655.2183,1782452774.0159116
27760,262.767102,20.0,0.0006119841098616662,3375033354460.796,2065466783.1831236
26745,269.557996,17.0,0.000611685932006528,4900083387897.168,2997312074.0355844
27095,277.406729,18.0,0.0006083449797972332,13176238522001.443,8015698557.470493
36491,272.98797,50.0,0.0006044268281711681,6858566931714.789,4145501856.33603
32819,263.226568,36.0,0.0006039029566171979,3229914044290.02,1950554640.966154
26404,273.51911,16.0,0.0006038760626234197,4119125927567.0547,2487441546.589235
26752,276.877839,17.0,0.0006020861511187901,1556226372180.1812,936982346.695523
31012,261.825502,30.0,0.0005984920629196232,2990783603756.4185,1789960248.758364
28111,278.478431,21.0,0.0005982146582338586,3005211942170.878,1797761834.9060621
31027,279.14601,30.0,0.0005971856526787457,2404294908282.784,1435810424.0350394
34237,280.437464,41.0,0.0005964119024780791,3480861486376.897,2076027221.3527193
28446,278.458687,22.0,0.0005947678323890136,4081204415941.7554,2427369104.006148
36018,268.819039,48.0,0.0005913724535924484,2645543369759.134,1564501473.6596928
32833,280.531519,36.0,0.0005904570400371847,4727879154378.357,2791609531.147753
28096,262.411257,21.0,0.0005885787392483006,3223367085655.7656,1897205335.4097395
26746,270.603688,17.0,0.000585977127737958,4391737766614.875,2573457882.2592993
28431,262.280666,22.0,0.0005841814012748114,3307830553191.923,1932373087.7432919
27085,266.892107,18.0,0.0005804275314692812,2531115507268.262,1469129125.747335
26741,265.375229,17.0,0.0005771040951234651,9140456870424.424,5274995091.221347
31931,262.145564,33.0,0.0005767482571736668,2825436426632.752,1629565534.8154325
34225,264.537308,41.0,0.0005735045881852726,1154278005513.458,661983732.2033136
31337,279.030454,31.0,0.000572532655923776,3131005315853.1025,1792602789.196838
31321,260.36432,31.0,0.0005712989351039466,7351012561179.561,4199625648.1376176
31628,261.653642,32.0,0.0005701394601304921,8371984821142.053,4773198906.146605
32245,279.833363,34.0,0.000566807223193588,2501406391163.3774,1417815210.654008
27083,264.789183,18.0,0.000563584433252063,7017203378032.873,3954786588.823119
30382,260.302877,28.0,0.000562902540777815,20177253286236.453,11357827140.740017
27422,263.250997,19.0,0.0005566602068713212,3588489684618.6064,1997569410.1953957
26407,276.640008,16.0,0.0005544421355382124,8707119758779.617,4827594073.444736
29091,260.915979,24.0,0.0005536532585300915,6081096978846.44,3366819157.775827
26403,272.478811,16.0,0.0005527325600591659,14369416516398.541,7942444377.665427
33688,281.025205,39.0,0.0005517370679805283,4197769453418.1035,2316065010.2871294
28778,279.021297,23.0,0.0005489383599780893,5416062748948.592,2973084602.9462624
36024,277.785898,48.0,0.000547060332241105,6115191028495.311,3345378435.766469
35030,279.880106,44.0,0.0005441260965053237,3491289890629.338,1899701939.9566402
29742,260.58322,26.0,0.00054232440278592,8171238706372.032,4431462151.454406
36260,275.597878,49.0,0.0005416182060107245,2849585728611.4043,1543387510.2042723
26406,275.599709,16.0,0.0005385480317575298,9027865177414.062,4861939022.268685
30064,260.704108,27.0,0.0005211315989042055,22332995695066.81,11638429754.890903
27759,261.702924,20.0,0.0005203825194748011,6187442575950.824,3219836956.778943
27436,278.057686,19.0,0.0005180319063470111,1380338633447.7097,715059453.6893452
31946,280.031013,33.0,0.00051709722384996,7439544302186.195,3846967705.36927
36261,277.122131,49.0,0.0005152989154752404,4290745633757.44,2211016571.6553316
31011,260.670802,30.0,0.0005126031107927953,9539177039577.832,4889811824.890805
34506,280.53557,42.0,0.0005118972378818908,1438029040063.8042,736123093.6026083
34494,264.387978,42.0,0.0005056850936372111,2517776666138.8657,1273202129.1740177
32230,261.740093,34.0,0.000502765741235075,6635624102473.297,3336164470.4373164
34759,265.15494,43.0,0.0005006144221586048,4235346689290.734,2120275635.5006404
30080,278.661328,27.0,0.0005001321226555829,4030812270536.0522,2015938696.8893654
26059,274.361437,15.0,0.0004981748508783108,4986965326712.912,2484380707.9705114
35537,280.590769,46.0,0.0004929084663795684,7141709771865.095,3520209210.9780016
33122,280.958696,37.0,0.0004928021151765628,3971310885764.279,1957070404.5283458
36488,268.320799,50.0,0.0004901576656062322,803604979656.2085,393893140.8978309
26060,275.396714,15.0,0.0004856926594647745,7905989914678.624,3839881267.3619466
26402,271.438511,16.0,0.0004856831472506032,3300993532420.472,1603236927.8798609
27082,263.73772,18.0,0.00048098780976387243,8476943429832.351,4077306453.807311
29107,278.430159,24.0,0.00047941799268736216,2636669271644.3843,1264066689.5922
26408,277.680308,16.0,0.0004788120449935546,3027211206958.3984,1449465188.6311574
31930,260.9532,33.0,0.00047788945036848394,6225412809960.768,2975059106.0690703
26058,273.326161,15.0,0.0004713558632835225,8295462553261.323,3910114913.1286244
36256,269.500866,49.0,0.00047113216742018934,2144284344234.183,1010241330.6642301
36489,269.876523,50.0,0.0004708568796321987,3654074086316.4307,1720545922.227832
26401,270.398212,16.0,0.00046450969289527224,4985794578692.151,2315949908.5872045
26753,277.92353,17.0,0.00046156532670732443,6190928275337.94,2857517832.027969
34771,281.56287,43.0,0.00045900603380007144,1342983054832.1812,616437325.4592234
30063,259.581782,27.0,0.0004554199410183629,27704365762515.016,12617120621.51574
28095,261.340112,21.0,0.0004540387316360316,2874190493071.608,1304993805.9545732
36025,279.280375,48.0,0.0004536916458315237,3907906752231.855,1772984646.176195
33674,263.010571,39.0,0.00045135656052109425,3429191528270.862,1547788093.5684109
27421,262.193376,19.0,0.00044981252541741797,7786116689876.456,3502292811.4680357
36492,274.543694,50.0,0.00044763821778480005,3873913338242.751,1734111662.5837502
28430,261.202132,22.0,0.0004462177404888341,3935677122168.2183,1756168952.7474995
26740,264.329538,17.0,0.00044516712280608063,5717750372812.61,2545354482.388385
33951,263.043078,40.0,0.00044491467729375675,813920533175.8689,362125191.3607041
26739,263.283846,17.0,0.0004432001797607245,4954098309748.83,2195657261.432983
26398,267.277313,16.0,0.00044277106370289035,2246757234263.44,994799090.4969873
36717,270.584741,51.0,0.00044138379768374653,1792360591882.9028,791118924.8639634
27096,278.458192,18.0,0.00044041137884060654,8802895861233.752,3876895504.0362253
29434,278.484219,25.0,0.0004371457171831258,1498132615479.6565,654902256.6292865
26061,276.43199,15.0,0.000436765981134537,8052311873695.119,3516975895.9157305
33392,262.161008,38.0,0.00043610729666795494,4963275913305.956,2164520841.1690354
26399,268.317613,16.0,0.0004360184911064675,1761330147197.4517,767972513.1213652
26400,269.357912,16.0,0.00043590428316672995,2315421181396.0215,1009302010.3054957
35783,279.298367,47.0,0.00043579963987639683,3539233405537.934,1542396643.5719452
32541,280.56474,35.0,0.0004334709258084381,4381265531222.6797,1899151226.0316932
26397,266.237014,16.0,0.00042639917292994553,16113121407198.465,6870621641.349225
29417,259.726794,25.0,0.0004259147498385425,4229297061890.5776,1801320000.1080081
26057,272.290885,15.0,0.0004228018324724729,2460771665746.202,1040418769.5738338
36718,272.173757,51.0,0.0004226978771102596,1794639061038.061,758590121.279938
33965,281.31878,40.0,0.00042200002992944717,6995226848341.435,2951985939.363358
35275,265.134898,45.0,0.0004178610487142806,1448968561936.9827,605467522.8450106
30715,279.741134,29.0,0.0004168211492611204,6490364908627.753,2705321360.3382664
25712,276.187381,14.0,0.00041651326513000544,11416844417091.73,4755267145.644151
34224,263.212295,41.0,0.00041600697313437946,7635841575311.516,3176563341.078995
30399,279.556567,28.0,0.0004152591859663509,1563807383754.105,649385381.1858985
29090,259.821343,24.0,0.00041154798856552995,5082110600823.117,2091532395.4363108
27775,278.729768,20.0,0.0004108048963890761,10941661915345.209,4494888289.457688
32818,261.9905,36.0,0.00040563210908132146,3454772355476.839,1401366596.947915
33107,262.176661,37.0,0.0004028644133825146,4243747178213.6436,1709654717.4947412
25711,275.156767,14.0,0.00040258559470945807,14176069129593.14,5707081221.179644
35286,280.691247,45.0,0.00040228888070913365,5335107009202.451,2146254227.1955078
35019,264.588307,44.0,0.0004022260916756886,3950562166844.1074,1589019180.291545
26396,265.196715,16.0,0.00039877337897128426,3664927888249.2764,1461475677.683257
27081,262.686258,18.0,0.0003974370375871255,2370932545936.2373,942296407.3757995
35031,281.27027,44.0,0.0003925937624480914,6077386426444.436,2385944003.008782
30698,260.304115,29.0,0.0003895033258420284,5287451525710.681,2059479954.4928174
26051,266.079228,15.0,0.00038939844799903994,5344449562872.342,2081120365.1916373
26052,267.114504,15.0,0.00038886806060557953,7541426854490.981,2932620035.104744
26053,268.14978,15.0,0.00038552045028342067,8576968034993.382,3306596578.9171543
33407,281.196281,38.0,0.00038542091725201374,1750263949820.422,674588336.9729197
26056,271.255609,15.0,0.0003833807560737768,8667546935298.429,3322970697.3596582
35774,266.101854,47.0,0.0003823302634929026,2576900920810.6636,985227208.0486443
26055,270.220333,15.0,0.000381925608717471,3461267807015.8203,1321946814.128703
28761,260.55317,23.0,0.00038099491809879486,2923385935057.0073,1113795184.8982134
32525,261.032347,35.0,0.0003808933373710225,2915134634882.9175,1110355359.9664116
32834,281.767587,36.0,0.0003802421089531295,6346149918861.908,2413073428.8807836
25710,274.126154,14.0,0.00037764579793521846,12145110782239.314,4586550052.370391
36255,267.976612,49.0,0.00037602682765582236,3498418702431.447,1315499286.4870954
29741,259.470618,26.0,0.0003746490551578553,12033163574555.514,4508213363.767144
36262,278.646384,49.0,0.0003732089996922852,2239889027125.949,835946743.2354014
31644,280.520497,32.0,0.00036979437505902193,4902218201556.154,1812812716.2474205
31010,259.516101,30.0,0.00036976624103668746,7713067956084.951,2852032144.9820585
26395,264.156415,16.0,0.00036859244881382107,2750943211801.257,1013976894.9855833
28447,279.537222,22.0,0.00036843516076061415,3151856954454.7744,1161254923.7090044
26050,265.043952,15.0,0.00036839329939111515,3481709184895.7227,1282638334.1440854
35527,266.195204,46.0,0.0003628164170338719,2218943261433.3076,805069043.7146869
34507,281.881203,42.0,0.00036052855908180845,3736733560795.2695,1347199166.3461537
26738,262.238154,17.0,0.00035856776600459315,1417081656777.0962,508119803.916651
31627,260.474464,32.0,0.00035723982529926434,22704141056191.426,8110823384.48368
34238,281.762477,41.0,0.0003523457445372417,2210385394426.622,778819887.5134928
32229,260.533875,34.0,0.00035157755906761143,3242258749419.224,1139905416.9864173
26409,278.720607,16.0,0.00035039505013136096,2939896781506.472,1030125280.1369871
26062,277.467266,15.0,0.00034995872784339806,16167773245136.355,5658053356.928447
31338,280.197088,31.0,0.0003499373995428882,5487387149800.626,1920241989.4862921
32246,281.039581,34.0,0.00034951349695438126,6169233137453.814,2156230247.3983316
27420,261.135755,19.0,0.00034345859365863456,5017267517829.378,1723223645.6828263
36720,275.351788,51.0,0.00034060121714081596,1767729396550.3745,602090784.0406576
33123,282.210831,37.0,0.00033932799831099913,8061541029907.802,2735506580.9806046
31929,259.760837,33.0,0.0003371882887755929,11418954662108.89,3850337782.1225753
36719,273.762772,51.0,0.0003363046686203966,3106338531342.18,1044676150.4058014
27437,279.115307,19.0,0.0003361955811824327,2952665549494.397,992673110.4496158
30697,259.160761,29.0,0.00033594420270825694,7267859595217.704,2441595297.1109667
30381,259.170306,28.0,0.0003344302203866024,11168562897315.04,3735104951.150699
25709,273.09554,14.0,0.0003343640925204778,7370074923159.712,2464288413.490227
30081,279.783654,27.0,0.0003343045717622786,3767198593338.3555,1259391712.489437
34772,282.930197,43.0,0.00033380007413280535,3223459898343.027,1075991153.0310276
28094,260.268967,21.0,0.00033316132886789494,5457155897696.117,1818113310.7157085
29759,279.497453,26.0,0.0003328797492042994,4163577776187.4233,1385970725.9298642
35538,282.030326,46.0,0.00033000458560876206,5445075115097.209,1796899756.9662368
36026,280.774851,48.0,0.0003275212331917197,2413020098029.2705,790315318.2229509
25361,274.36053,13.0,0.0003267908722328088,11219721096770.223,3666502443.422387
27758,260.638746,20.0,0.00032589900052711496,4464710405947.024,1455044658.941145
28429,260.123597,22.0,0.00032555991605388293,2357988930316.304,767666678.2097611
26054,269.185057,15.0,0.00032434900730607315,3018753551196.077,979129717.6321307
31320,259.197686,31.0,0.0003223498344607852,6801440464119.05,2192443207.7036614
26049,264.008676,15.0,0.0003220424942386132,1984269864933.7651,639019216.5457858
26754,278.969222,17.0,0.00031977204356429634,2081892419286.8423,665730993.3963704
25713,277.217995,14.0,0.00031937392926017165,11307796406852.309,3611415369.7304726
35287,282.10546,45.0,0.0003177547590999597,5484955745605.124,1742870791.618696
33689,282.311964,39.0,0.00031712897955772526,9213351055267.654,2921820618.4641223
36716,268.995725,51.0,0.0003167490502194545,3385552222931.34,1072370451.0818647
36017,267.324562,48.0,0.0003162725933895743,2270225577249.204,718010130.8959491
34239,283.08749,41.0,0.0003147006732758392,3072741077264.971,966993685.817614
33966,282.624187,40.0,0.00031342940349731493,1591788289195.593,498913253.97658616
25714,278.248608,14.0,0.0003113748865216284,1842346185578.9841,573660334.4682112
29740,258.358016,26.0,0.0003107344946626914,5604109122595.904,1741390016.2444172
28112,279.549576,21.0,0.0003095422248646322,3564264830179.19,1103290465.5404267
36493,276.099418,50.0,0.00030716477446496705,2014172279673.0564,618682774.0193629
27080,261.634796,18.0,0.0003069456013974477,2029119813222.536,622829401.377068
36487,266.765075,50.0,0.000304966803480927,3289862501734.816,1003298851.0458325
25362,275.386834,13.0,0.00030385968840169445,7725565812598.011,2347488020.5428147
31028,280.300711,30.0,0.00030238250762136656,4569251220372.319,1381661641.9681714
25708,272.064926,14.0,0.0003016983490507373,8639336991970.395,2606473707.370431
29416,258.623416,25.0,0.00030087905156987716,5967770237799.29,1795577049.1359906
31947,281.223376,33.0,0.000297673514438463,13301665485039.125,3959553512.816399
33673,261.723811,39.0,0.0002956593786217346,4484971915693.205,1326024009.7297835
25702,265.881245,14.0,0.00029352382042414677,4681165887644.825,1374033695.3807013
29089,258.726706,24.0,0.0002925678453885523,5170397338796.657,1512692009.2144427
36942,273.156801,52.0,0.0002920540522085545,3423648724186.474,999890483.2373075
34493,263.042345,42.0,0.0002913704034768523,4380187087700.2856,1276256879.0473309
25360,273.334225,13.0,0.00029116647345877054,7111923567802.619,2070753704.745406
28779,280.107657,23.0,0.0002896913357665994,3880873700017.8184,1124255486.0996268
35784,280.764646,47.0,0.00028950801607929833,2534649722225.3447,733801412.5374042
25704,267.942472,14.0,0.0002879031387790191,15017837573756.629,4323682575.158022
29108,279.524796,24.0,0.00028756940297756554,2038255658190.706,586139962.7415463
27097,279.509654,18.0,0.00028497795036008366,4317115824094.272,1230282819.0174692
36494,277.655142,50.0,0.00028298964459956994,3383842384357.1416,957592353.7301888
33408,282.465299,38.0,0.0002813028946342398,1628760873229.9705,458175148.30658275
25705,268.973086,14.0,0.0002798343650536071,7061597798069.861,1976077736.0868297
36940,269.908262,52.0,0.0002794355468965835,3926885588896.441,1097311422.1335893
32524,259.811572,35.0,0.0002780540411847915,3795189602816.2407,1055267806.1255594
26394,263.116116,16.0,0.0002775018531563935,5308128392622.491,1473015465.7448096
25707,271.034313,14.0,0.0002774239331124926,3310572282722.7056,918431983.5261358
31626,259.295285,32.0,0.00027626721101770463,9671434217258.037,2671900157.743075
26737,261.192462,17.0,0.00027427324227226877,3935142340105.163,1079304248.423526
26048,262.973399,15.0,0.0002737446011309268,6122264973957.915,1675936983.3139534
25012,276.746999,12.0,0.00027233354170314196,2823357680986.592,768894996.7578481
25703,266.911858,14.0,0.0002714598781851752,7147389317443.973,1940229433.4553633
25701,264.850631,14.0,0.00027068511784051285,3066220067488.042,829980140.2929459
32542,281.785515,35.0,0.0002687955722951183,4458964584918.73,1198549937.446895
29435,279.587597,25.0,0.00026766013346327024,1224090738677.6204,327640290.48560494
28760,259.46681,23.0,0.0002672172148668976,2229593860690.8774,595785861.7381499
32817,260.754432,36.0,0.0002669873393200722,3613344580200.4946,964717255.5143332
34508,283.226836,42.0,0.0002661380830189039,1557402205094.2925,414484037.3532088
36263,280.170637,49.0,0.0002660201726983566,7728275509013.481,2055877185.5682461
33391,260.891989,38.0,0.00026601453148013054,3151163489381.0566,838255279.2449951
33950,261.73767,40.0,0.00026515035332365426,4093358775764.767,1085355525.6745088
35032,282.660433,44.0,0.00026295330722729673,3094742259960.047,813772712.2725729
31319,258.031053,31.0,0.0002622143376071728,4873766952846.211,1277971573.1922982
35785,282.230925,47.0,0.000261908530984477,4029631513856.9893,1055394870.2030383
33106,260.924525,37.0,0.00026182533491384447,4108299576895.877,1075656912.6471684
34758,263.787613,43.0,0.00026116324996864454,3752497181021.116,980014359.2936518
30400,280.689137,28.0,0.00026112204938031865,3020588181859.827,788742176.3812088
25363,276.413138,13.0,0.000260980833426815,4825835162143.976,1259450482.5967636
35288,283.519674,45.0,0.0002584218532401848,6781399670346.87,1752461870.3734162
30380,258.037736,28.0,0.0002582220583020249,6206423248045.532,1602635385.8038561
25359,272.307921,13.0,0.0002558947156662838,5292837663579.749,1354409188.9895377
35018,263.198143,44.0,0.0002555005719754609,2482397824182.186,634254063.9491881
27776,279.793946,20.0,0.00025545002747526984,10853669208110.748,2772570097.4193807
32228,259.327657,34.0,0.0002550232644498977,5721583383157.431,1459136872.1950977
25013,277.76934,12.0,0.00025499658229510337,3261715869067.2627,831726399.0298549
35539,283.469883,46.0,0.00025380452346698124,5786031020770.002,1468520845.9917014
27419,260.078135,19.0,0.000253235427852088,2670850272889.8486,676353911.5841268
26393,262.075816,16.0,0.0002523804859260025,989271225568.4501,249672752.62157747
30062,258.459456,27.0,0.00025100752039292784,4686125664881.986,1176252783.3916876
25706,270.003699,14.0,0.00024808896823245573,6326676807721.681,1569578721.5678785
25011,275.724659,12.0,0.00024805657916679273,9212976619614.066,2285339464.205107
34223,261.887282,41.0,0.00024482991583674093,3177831583683.258,778028239.1765091
32835,283.003655,36.0,0.00024359641755497297,4281470212763.517,1042950805.6975206
31645,281.699675,32.0,0.000242909728279193,6600700944061.53,1603374472.774199
25364,277.439442,13.0,0.0002425614546528881,5245996403328.442,1272476518.6951659
34773,284.297525,43.0,0.00024207173076462628,2046640265533.537,495433751.3302776
28448,280.615757,22.0,0.0002417851288558961,9219163087391.78,2229056535.028542
36721,276.940804,51.0,0.00024157435985848694,3577981164400.0703,864348509.3756707
36943,274.78107,52.0,0.00023820417278986434,3659772150755.898,871772997.7701913
28093,259.197822,21.0,0.00023810224163945472,6963314162518.217,1657980711.3353498
27757,259.574568,20.0,0.00023266218484124725,14517899773784.219,3377766280.6748857
25700,263.820017,14.0,0.00023241937714267016,4948395131825.095,1150102914.3946097
28428,259.045062,22.0,0.00023003624040901288,7859785231407.816,1808035445.0553374
34509,284.572469,42.0,0.0002292744708790581,3206659782135.7314,735205224.8383255
32247,282.245798,34.0,0.0002281876052563073,2991400867493.636,682600600.315013
33690,283.598724,39.0,0.00022654794926841416,2332812668153.5186,528493925.99755716
26410,279.760907,16.0,0.00022602162184326245,8348100600321.655,1886851236.9954135
30716,280.884488,29.0,0.00022582015626021468,1528558087442.3347,345179226.1590429
27079,260.583334,18.0,0.000225356584460215,4335048809560.4985,976931793.1908749
36941,271.532532,52.0,0.00022448531931223962,7634299958961.403,1713788264.0128684
25358,271.281617,13.0,0.00022278551015132323,8000410597218.441,1782375556.321363
26063,278.502542,15.0,0.0002212312786355926,4215555325510.8994,932612694.821858
26047,261.938123,15.0,0.00022090461123318712,4129612711429.594,912250490.5619823
25354,267.176401,13.0,0.00022060311573308876,5069448550785.3125,1118336145.3518314
25715,279.279222,14.0,0.00021853103976302848,1704131851335.2397,372405705.3655846
37159,271.738732,53.0,0.00021712013955743707,2165852154163.5134,470250121.97275776
