tile_index,RA,Dec,tile_prob
30062,258.459456,27.0,0.00025100752039292784
25706,270.003699,14.0,0.00024808896823245573
25011,275.724659,12.0,0.00024805657916679273
34223,261.887282,41.0,0.00024482991583674093
32835,283.003655,36.0,0.00024359641755497297
31645,281.699675,32.0,0.000242909728279193
25364,277.439442,13.0,0.0002425614546528881
34773,284.297525,43.0,0.00024207173076462628
28448,280.615757,22.0,0.0002417851288558961
36721,276.940804,51.0,0.00024157435985848694
36943,274.78107,52.0,0.00023820417278986434
28093,259.197822,21.0,0.00023810224163945472
27757,259.574568,20.0,0.00023266218484124725
25700,263.820017,14.0,0.00023241937714267016
28428,259.045062,22.0,0.00023003624040901288
34509,284.572469,42.0,0.0002292744708790581
32247,282.245798,34.0,0.0002281876052563073
33690,283.598724,39.0,0.00022654794926841416
26410,279.760907,16.0,0.00022602162184326245
30716,280.884488,29.0,0.00022582015626021468
27079,260.583334,18.0,0.000225356584460215
36941,271.532532,52.0,0.00022448531931223962
25358,271.281617,13.0,0.00022278551015132323
26063,278.502542,15.0,0.0002212312786355926
26047,261.938123,15.0,0.00022090461123318712
25354,267.176401,13.0,0.00022060311573308876
25715,279.279222,14.0,0.00021853103976302848
37159,271.738732,53.0,0.00021712013955743707
